mc	mn	quarterbeats	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
1	0	0	1.5	0	3/8	6/8	4	1	3/8	1/4	3/2		2	38	D2	2	3
1	0	0	1.5	0	3/8	6/8	3	1	3/8	1/4	3/2		2	50	D3	3	2
1	0	0	1.5	0	3/8	6/8	1	1	3/8	1/4	3/2		2	62	D4	4	0
1	0	0	1.5	0	3/8	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	1
2	0	3/2	1.5	0	0	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	11
2	0	3/2	1.5	0	0	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	7
2	0	3/2	1.5	0	0	6/8	3	1	3/8	1/4	3/2		2	62	D4	4	9
2	0	3/2	1.5	0	0	6/8	1	1	3/8	1/4	3/2		2	74	D5	5	4
2	0	3	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	12
2	0	3	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		6	54	F#3	3	10
2	0	3	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	8
2	0	3	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		2	74	D5	5	5
2	0	4	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		7	73	C#5	5	6
3	1	9/2	1.5	0	0	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	21
3	1	9/2	1.5	0	0	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	19
3	1	9/2	1.5	0	0	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	17
3	1	9/2	1.0	0	0	6/8	1	1	1/4	1/4	1		7	73	C#5	5	13
3	1	11/2	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		10	70	A#4	4	14
3	1	6	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	22
3	1	6	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	20
3	1	6	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	18
3	1	6	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		5	71	B4	4	15
3	1	7	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		7	73	C#5	5	16
4	2	15/2	1.5	0	0	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	32
4	2	15/2	1.5	0	0	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	30
4	2	15/2	1.5	0	0	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	28
4	2	15/2	1.0	0	0	6/8	1	1	1/4	1/4	1		2	74	D5	5	23
4	2	17/2	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		7	73	C#5	5	24
4	2	9	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	33
4	2	9	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	31
4	2	9	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	29
4	2	9	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	25
4	2	19/2	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		2	74	D5	5	26
4	2	10	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	27
5	3	21/2	1.5	0	0	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	42
5	3	21/2	1.5	0	0	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	40
5	3	21/2	1.5	0	0	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	38
5	3	21/2	1.0	0	0	6/8	1	1	1/4	1/4	1		5	71	B4	4	34
5	3	23/2	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		3	69	A4	4	35
5	3	12	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	43
5	3	12	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		6	54	F#3	3	41
5	3	12	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	39
5	3	12	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		2	74	D5	5	36
5	3	13	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	37
6	4	27/2	1.5	0	0	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	52
6	4	27/2	1.5	0	0	6/8	3	1	3/8	1/4	3/2		6	54	F#3	3	50
6	4	27/2	1.5	0	0	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	48
6	4	27/2	1.0	0	0	6/8	1	1	1/4	1/4	1		6	78	F#5	5	44
6	4	29/2	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		4	76	E5	5	45
6	4	15	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	53
6	4	15	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		6	54	F#3	3	51
6	4	15	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	49
6	4	15	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		2	74	D5	5	46
6	4	16	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		7	73	C#5	5	47
7	5	33/2	1.5	0	0	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	62
7	5	33/2	1.5	0	0	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	60
7	5	33/2	1.5	0	0	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	58
7	5	33/2	1.0	0	0	6/8	1	1	1/4	1/4	1		7	73	C#5	5	54
7	5	35/2	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		10	70	A#4	4	55
7	5	18	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	63
7	5	18	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	61
7	5	18	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	59
7	5	18	1.0	3/8	3/8	6/8	1	1	1/4	1/4	1		5	71	B4	4	56
7	5	19	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		7	73	C#5	5	57
8	6	39/2	1.5	0	0	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	73
8	6	39/2	1.5	0	0	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	71
8	6	39/2	1.5	0	0	6/8	2	1	3/8	1/4	3/2		2	62	D4	4	69
8	6	39/2	1.0	0	0	6/8	1	1	1/4	1/4	1		2	74	D5	5	64
8	6	41/2	0.5	1/4	1/4	6/8	1	1	1/8	1/8	1		7	73	C#5	5	65
8	6	21	1.5	3/8	3/8	6/8	4	1	3/8	1/4	3/2		2	50	D3	3	74
8	6	21	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		1	55	G3	3	72
8	6	21	1.5	3/8	3/8	6/8	2	1	3/8	1/4	3/2		5	59	B3	3	70
8	6	21	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		4	76	E5	5	66
8	6	43/2	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		2	74	D5	5	67
8	6	22	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		5	71	B4	4	68
9	7	45/2	1.0	0	0	6/8	4	1	1/4	1/4	1		2	50	D3	3	84
9	7	45/2	1.0	0	0	6/8	3	1	1/4	1/4	1		6	54	F#3	3	82
9	7	45/2	0.5	0	0	6/8	2	1	1/8	1/8	1		3	57	A3	3	79
9	7	45/2	1.0	0	0	6/8	1	1	1/4	1/4	1		3	69	A4	4	75
9	7	23	0.5	1/8	1/8	6/8	2	1	1/8	1/8	1		4	64	E4	4	80
9	7	47/2	0.5	1/4	1/4	6/8	2	1	1/8	1/8	1		2	62	D4	4	81
9	7	24	1.5	3/8	3/8	6/8	3	1	3/8	1/4	3/2		2	62	D4	4	83
9	7	24	0.5	3/8	3/8	6/8	1	1	1/8	1/8	1		6	66	F#4	4	76
9	7	49/2	0.5	1/2	1/2	6/8	1	1	1/8	1/8	1		1	67	G4	4	77
9	7	25	0.5	5/8	5/8	6/8	1	1	1/8	1/8	1		6	66	F#4	4	78
10	8	51/2	0.5	0	0	6/8	4	1	1/8	1/8	1		2	62	D4	4	97
10	8	51/2	1.5	0	0	6/8	3	1	3/8	1/4	3/2	1	2	74	D5	5	94
